Time (s),Voltage_A2 (V),Voltage_A1 (V)
799.2258994579315,1.3834808686503746,0.6899950101339768
801.2759356498718,1.3973308613027107,0.7376466970941622
803.3260958194733,1.396701314717462,0.6873365425760168
805.3760204315186,1.3805220153362958,0.5083905659595271
807.4251935482025,1.3870692693573727,0.4450317277227992
809.473931312561,1.397079042651872,0.4125563851206401
811.5240442752838,1.3766818060555122,0.4466258212418305
813.5731813907623,1.3907206291148673,0.4128064329266763
815.6228370666504,1.3904058565371502,0.4455630920220569
817.6721625328064,1.3816551928371825,0.4250588316008218
819.7197892665863,1.3836067773703897,0.4470009023406979
821.769823551178,1.3978344986713456,0.5893203692620628
823.8202388286591,1.4151470874988017,0.5430875759455867
825.8704764842987,1.4128807062330808,0.6895937320460322
827.9204668998718,1.4114956963495568,0.6066385330960518
829.9704449176788,1.401863600834367,0.8316454195946515
832.0208833217621,1.3843622298076548,0.9880409697408129
834.0720593929291,1.3957569951011406,0.9619082939708411
836.1214735507965,1.40243019378428,0.9642155956232925
838.1717638969421,1.406522257332929,0.9562905143625781
840.2217743396759,1.4109920565593046,0.4605351476934221
842.2705910205841,1.4060815732829783,0.7932233965590819
844.3199582099915,1.3873840415654306,0.5197060704007044
846.370094537735,1.3881394950070534,0.34857690988809986
848.4208242893219,1.4223869286536515,0.39770987883571896
850.4704926013947,1.4112438764432713,0.35429649650071127
852.5196719169617,1.4029967868471833,0.5502771569052605
854.5686285495758,1.3895244935050695,0.8781429414967901
856.6186964511871,1.375863401469918,0.902620536116612
858.6672291755676,1.4085997687747855,0.8562234179609198
860.7159280776978,1.4118734262508335,1.1624088178178789
862.7620992660522,1.4058297538565525,1.1636595116055304
864.8123834133148,1.4000379132088154,1.2078096436674226
866.8628923892975,1.383103142523808,1.2083099355973799
868.9129111766815,1.3936165384661305,1.2111240806877241
870.9628231525421,1.3916019925180025,1.2079972531223873
873.0130274295807,1.385054728051608,1.1685372269422554
875.0631155967712,1.4122511562023279,1.193238711471278
877.1120653152466,1.3931129018451842,1.0938752741960063
879.1622722148895,1.3664202886892949,1.0289703550135565
881.2118022441864,1.3914131289085998,1.056657809002366
883.2612872123718,1.3902169930072592,1.1243882044470217
885.3107218742371,1.3969531333348222,1.1862972421958389
887.3606178760529,1.3816551928371825,1.183858354905614
889.4105939865112,1.3927351744380618,1.1669738549840596
891.4601073265076,1.3944979027676077,1.2127500334942545
893.5102891921997,1.362831914062112,1.1691000412301016
895.5603408813477,1.401800646069129,1.2104987146741395
897.6097991466522,1.38518063684137,1.195552541415172
899.659196138382,1.361006251517598,1.2032444872054582
901.7092759609222,1.3984010908177726,1.1774797446042014
903.7587876319885,1.3958199497324641,1.2175653651914464
905.806488275528,1.3769965771127435,1.1831704643068388
907.8564734458923,1.3919797197744712,1.1734149575047153
909.9070119857788,1.3854954088401867,1.1568432426016249
911.9571902751923,1.36440576202483,1.2220054893854972
914.0069224834442,1.3776890735614078,1.1155085234027298
916.0562007427216,1.394749721189676,1.0907153047775984
918.1017827987671,1.3611321592416252,1.1764791806448525
920.15163397789,1.3817181471560394,1.236514152177663
922.20055103302,1.3912242653117517,1.1349563413157462
924.2496330738068,1.3601248976056408,1.220129379032019
926.2978007793427,1.3606914822319414,1.256839014069957
928.3478181362152,1.3724638772532067,1.184421174711663
930.3971836566925,1.3431274113570733,1.2584650144406415
932.4468126296997,1.3682459547127914,1.2095606661229974
934.4965233802795,1.3742265930059654,1.2260078656673632
936.5458087921143,1.3504300226190677,1.259152938183669
938.5938770771027,1.3557181321469813,1.2321990616704923
940.6441700458527,1.3727786478431332,1.2493969570413481
942.693922996521,1.333180781384765,1.2670953524196946
944.7433478832245,1.3744154554729113,1.2490217282136697
948.0352401733398,1.3555292709229276,1.275913355666391
950.0824565887451,1.3923574470811575,1.2484588851410765
